account,date,daily_pnl,avg_trade_size,total_fee,num_trades,prev_day_pnl,rolling_3day_pnl,volatility,sentiment_Extreme Greed,sentiment_Fear,sentiment_Greed,sentiment_Neutral,target
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,2146.8445454545454,0.10884278,11,0.0,420.2775286666667,611.7375222960015,False,False,True,False,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,9563.74,0.04837496,1,0.0,0.0,647.3625128751781,False,False,True,False,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,7545.6675,3.018264,4,0.0,540.4263103333334,799.5202972312743,False,False,True,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,11647.74,1.164773,1,1621.278931,960.9089776666666,799.6520367956266,False,False,True,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,99.88,0.00168698,1,1261.448002,960.9089776666666,799.6520367956266,True,False,False,False,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,8449.470000000001,1.689893,2,0.0,130.76734133333335,1020.3319940661628,False,False,False,True,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,5632.456666666668,0.12173888,3,-869.145978,-289.715326,1020.3319940661628,False,False,False,True,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.350383,3004.626666666667,1.802775,6,0.0,87.06813499999998,888.9127784354092,False,True,False,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,2155.8880769230773,5.6053,26,1130.350383,459.08159433333327,714.5681711783518,False,False,False,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.927732,3494.2455444305383,408.355916,799,246.8944,1451.057505,1459.6678773059818,False,False,False,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76464,6134.571428571428,82.69018200000001,105,2975.927732,950.0191640000002,1338.3776378276234,False,True,False,False,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.108815,2348.0045519713262,85.463826,279,-372.76464,1717.7573023333334,1441.1170577617552,False,True,False,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,3633.2355833333336,58.013753,120,2550.108815,826.838108,1512.0692733130659,False,True,False,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,4544.766489361702,64.879745,94,303.170149,1069.4563213333333,1496.7777382617016,False,False,False,True,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.687612,7388.688823529412,44.009555,34,355.09,361.3159203333333,1108.37881804533,False,True,False,False,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,36540.202000000005,9.135048000000001,5,425.687612,299.92587066666664,1012.3413735203504,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.814445,1918.2925,0.767315,4,343.092145,521.919932,325.7490812127661,False,False,True,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.511836,946.8850000000001,0.568128,6,768.814445,774.4728086666668,458.2259236947261,False,False,True,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,342.82,0.10284599999999999,3,1211.511836,762.2966043333332,378.9804967190469,False,False,True,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,1004.1633333333334,1.054367,3,306.563532,752.4198659999998,369.6847184189413,False,False,True,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,1873.8216666666667,1.9912670000000001,6,739.18423,288.74202633333334,526.9883944795642,True,False,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.391598000002,4484.771379310345,42.396872,29,-179.521683,-6132.243017000001,8725.069568133304,True,False,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,961.5796153846154,3.840246,26,-18956.391598000002,-6378.637760333334,8581.470842394414,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,681.8109090909091,1.439962,22,0.0,-6318.797199333334,8547.448096099963,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,588.2223529411765,0.959961,17,0.0,0.0,8457.842145485483,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,999.9485714285714,0.67196,7,0.0,0.0,8477.556044246776,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,486.4764864864865,1.7279309999999999,37,0.0,0.0,0.0,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,625.6752083333333,2.883069,48,0.0,0.0,0.0,True,False,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,773.4088888888889,1.336437,18,0.0,0.0,0.0,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,1333.3373333333334,5.040154,30,0.0,0.0,0.0,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,355.00016806722687,4.055456,119,0.0,4590.238444,6158.451116230121,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,676.7046666666666,2.923326,45,13770.715332,4590.238444,6158.451116230121,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,599.9928,1.439955,25,0.0,4590.238444,6158.451116230121,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,470.57411764705876,0.767964,17,0.0,0.0,6158.451116230121,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,666.651111111111,0.575978,9,0.0,0.0,6158.451116230121,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,999.984,0.479987,5,0.0,0.0,0.0,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,137.93471264367815,1.424024,87,0.0,0.0,0.0,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,698.8723529411765,5.702735,85,0.0,8.211510666666678,11.01689763120846,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,769.2253846153847,0.959979,13,24.634532000000036,8.211510666666678,11.01689763120846,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,1086.9421739130435,2.399949,23,0.0,8.211510666666678,11.01689763120846,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,947.7369565217392,8.648265,46,0.0,-1185.462752,1593.2551125121313,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,2726.2494855305467,103.773876,311,-3556.3882559999997,1741.8572479999996,4589.6185174007605,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,2418.771340782123,108.947388,179,8781.96,13524.147608,15889.83472753733,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3333.296666666667,0.959985,3,35346.87108,14709.610359999999,15889.83472753733,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,2503.1749999999997,2.646425,6,0.0,11782.290359999999,15889.83472753733,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,1923.0538461538463,2.3999610000000002,13,0.0,0.0,15305.663740020438,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,882.3423529411765,1.439975,17,0.0,0.0,15807.601305360284,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,1129.0251612903226,3.359948,31,0.0,0.0,0.0,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,657.8865789473684,2.399939,38,0.0,0.0,0.0,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,1249.98,0.479988,4,0.0,0.0,0.0,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,641.0223076923077,2.39996,39,0.0,2899.627949333333,3890.2591225005976,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,4999.92,0.479992,1,8698.883848,3641.573193333333,3766.796560955889,False,False,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,714.2857142857143,0.479998,7,2225.835732,4744.823193333333,3572.651155813931,False,False,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,2499.975,0.47999499999999995,2,3309.75,1845.1952439999998,3572.651155813931,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,624.99375,0.479993,8,0.0,1103.25,3572.651155813931,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,937.494375,1.43998,16,0.0,2313.1578533333336,2869.654255764282,False,False,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,12499.980833333333,14.399968000000001,12,6939.47356,2313.1578533333336,3086.3174511004017,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,2631.5215789473687,9.599786,38,0.0,2313.1578533333336,3103.426921644503,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,999.99,0.479992,5,0.0,1225.832186,3127.949141479933,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,3928.565714285714,5.279983,14,3677.4965580000003,2658.273107333334,2985.801011789744,False,False,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,624.9925000000001,0.479989,8,4297.3227640000005,2658.273107333334,2194.9610035480014,False,False,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,4999.932727272728,5.279924,11,0.0,601.1576876666668,2837.342269008425,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,1891.8805405405406,6.7199349999999995,37,-2493.849701,-831.2832336666667,2837.342269008425,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,9999.89,0.959989,1,0.0,-636.5993070000001,2443.733351641672,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,2222.1133333333332,3.839806,18,584.05178,449.26902033333334,1311.5870344371865,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,2856.945714285714,1.919864,7,763.755281,3238.677728666667,4084.69541591187,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,1527.7720833333333,10.559898,72,8368.226125000001,3043.9938020000004,3608.025322659844,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,1274.653559322034,7.2195979999999995,59,0.0,2789.408708333334,3608.025322659844,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,1511.8720183486237,15.820136,109,0.0,1012.2296200000001,3543.1872174748887,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,7589.970833333334,8.743675,12,3036.68886,1229.5836583333332,3556.6744774934873,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,526.312105263158,0.95998,19,652.062115,2257.1708750000003,1579.509969806337,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,4999.96,0.959991,2,3082.76165,2399.8669776666666,1596.7497223748198,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,2021.1748936170213,11.51959,47,3464.777168,3128.6904046666664,1120.4726187216281,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,6666.248333333334,3.8397550000000003,6,2838.532396,2822.468348,1106.2304286046576,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,9998.76,0.95988,1,2164.09548,1874.0668413333333,1119.378707141626,False,False,False,True,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,1071.89515625,16.429335,64,619.572648,9832.821906,10982.441828958696,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,1137.9037931034482,5.087743,29,26714.79759,13763.661688666667,11101.489016827036,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,1162.7798837209302,9.599846,86,13956.614828,20081.747525333332,11204.249164850304,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,2259.391935483871,9.133842,31,19573.830158,14404.755060000001,9878.519458065883,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,4999.98625,3.839982,8,9683.820194,11600.559663333333,8319.817554169556,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,9495.466153846153,34.276202000000005,13,5544.028638,6410.783897333334,6357.830842728929,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,2142.8557142857144,1.4399929999999999,7,4004.50286,5864.529475333334,6111.4385226964305,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,5629.0912941176475,59.968334999999996,85,8045.056928,4016.5199293333335,3757.0003664727487,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,932.0805882352942,8.48551,68,0.0,4283.467512666666,2925.9244227766612,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,13571.328571428572,18.239855,14,4805.345609999999,7475.682234,6645.438302410675,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,2744.2062745098037,27.824674,51,17621.701092,7475.682233999999,7290.898724687675,False,False,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,18749.877500000002,14.399897000000001,8,0.0,5873.900363999998,7632.516148895505,False,False,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,8168.482037037037,42.461957,54,0.0,-1352.962975000001,8405.540302215482,False,False,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,3151.4488764044945,34.245745,89,-4058.8889249999997,179.35717233333207,8399.040209221488,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,2846.985294117647,81.852119,238,4596.960442,-3015.599238666668,5317.598918724177,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,2727.2445454545455,5.759919,22,-9584.869233000001,-1662.6362636666684,5317.598918724177,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,2222.144444444444,3.839859,18,0.0,-3194.9564110000015,5317.598918724177,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,2727.2429870129868,20.159716,77,0.0,1068.0875599999988,5536.98438122248,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,3846.1415384615384,14.399920999999999,39,3204.26268,1372.1858666666656,4924.1449291752215,False,True,False,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,1979.1661458333335,18.239902,96,912.29492,1372.1858666666656,1388.3778348017581,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,3541.02152173913,15.637112,46,0.0,304.09830666666545,1388.3778348017581,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,3511.545208333333,32.362351,96,0.0,0.0,1388.3778348017581,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,2652.518888888889,4.583545,18,0.0,0.0,407.990691329616,False,True,False,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,3515.344081632653,16.536157,49,0.0,0.0,0.0,False,False,False,True,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,2010.350297906602,611.41193,1242,0.0,-119654.37999466667,160533.19648419938,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,1319.3956896551724,7.346353,58,-358963.139984,-119521.49774600001,160577.8593270225,False,False,True,False,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,1526.0666666666666,10.397576,39,398.646746,-119966.53621466667,160429.83798153582,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,2147.34125,11.544089,16,-1335.115406,-1620.7778676666667,159998.5114688086,False,False,True,False,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,768.4525,0.885246,12,-3925.864943,-1786.8081300000001,159987.21080926037,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,294.265,0.01519692,2,33.26141600000001,11.08713866666667,14.874957440779834,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,292.11,0.00232193,1,0.0,11.08713866666667,14.874957440779834,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,1021.2966666666667,0.02168289,3,0.0,0.0,14.874957440779834,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,984.758,1.01392597,5,0.0,-7.181246666666667,19.640479508813307,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,440.95,0.02488189,4,-21.54374,-7.181246666666667,9.63465342591626,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,587.97,0.00478794,1,0.0,-7.181246666666667,9.63465342591626,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,128.88333333333333,0.00793096,3,0.0,0.0,9.63465342591626,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,739.626,0.031883879999999996,5,0.0,0.0,9.63465342591626,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,1399.11,0.00611499,1,0.0,0.0,0.0,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,2815.79,0.00936097,1,0.0,0.0,0.0,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,2855.656666666667,0.06298988,6,0.0,0.0,0.0,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,1914.0,0.013980959999999999,2,0.0,0.0,0.0,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,200.802,0.01478382,5,0.0,0.0,0.0,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,710.865,0.00615996,2,0.0,0.0,0.0,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,456.83,0.00185097,1,0.0,0.0,0.0,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,1509.6399999999999,0.10100993,4,0.0,0.0,0.0,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,2950.0099999999998,0.11930629000000001,7,0.0,0.0,0.0,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,3223.1059999999998,28.202164,25,0.0,0.0,0.0,True,False,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.693499,7578.344634146341,326.247666,123,0.0,12764.897833,17125.907568256654,False,False,True,False,1
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,4443.99,0.04196391,2,38294.693499,12764.897833,17125.907568256654,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,1943.7873684210526,0.53399801,19,0.0,12764.897833,17125.907568256654,False,False,True,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,2351.285,0.30528029,8,0.0,0.0,17125.907568256654,False,True,False,False,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,58124.15365384616,2115.719137,104,0.0,3055.873663,16583.082987405745,False,False,True,False,1
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,2347.8439143730884,119.89688567,327,9167.620989,3670.307611333333,3974.7626331163933,False,False,False,True,1
